12/02/2017,89521,34
12/02/2017,1230,33
12/02/2017,42324,29
12/02/2017,98270,28
12/02/2017,24701,27
12/02/2017,87505,26
12/02/2017,64801,25
12/02/2017,54135,24
12/02/2017,54175,24
12/02/2017,38703,22
12/02/2017,67401,22
12/02/2017,92308,22
12/02/2017,30906,21
12/02/2017,38701,21
12/02/2017,48219,21
12/02/2017,11590,20
12/02/2017,18951,20
12/02/2017,38109,20
12/02/2017,45802,20
12/02/2017,64086,20
12/02/2017,92054,20
12/02/2017,1604,19
12/02/2017,14215,19
12/02/2017,29501,19
12/02/2017,30349,19
12/02/2017,38118,19
12/02/2017,54304,19
12/02/2017,19104,18
12/02/2017,30058,18
12/02/2017,31701,18
12/02/2017,36701,18
12/02/2017,41669,18
12/02/2017,44121,18
12/02/2017,92592,18
12/02/2017,12946,17
12/02/2017,19133,17
12/02/2017,36445,17
12/02/2017,75115,17
12/02/2017,78046,17
12/02/2017,92009,17
12/02/2017,92392,17
12/02/2017,7087,16
12/02/2017,11717,16
12/02/2017,19938,16
12/02/2017,30135,16
12/02/2017,30286,16
12/02/2017,31903,16
12/02/2017,33825,16
12/02/2017,38127,16
12/02/2017,42301,16
12/02/2017,46201,16
12/02/2017,48212,16
12/02/2017,48811,16
12/02/2017,72040,16
12/02/2017,97223,16
