12/05/2017,Demand
City,Leads
"Los Angeles-Long Beach-Anaheim, CA (Metro)",817
Philadelphia,593
New York,550
Boston,517
"Chicago-Naperville-Elgin, IL-IN-WI (Metro)",514
"Dallas-Fort Worth-Arlington, TX (Metro)",511
"Miami-Fort Lauderdale-West Palm Beach, FL (Metro)",506
"San Francisco-Oakland-Hayward, CA (Metro)",506
"Houston-The Woodlands-Sugar Land, TX (Metro)",417
"Riverside-San Bernardino-Ontario, CA (Metro)",340
Pittsburgh,298
"Seattle-Tacoma-Bellevue, WA (Metro)",278
"Tampa-St. Petersburg-Clearwater, FL (Metro)",224
"Orlando-Kissimmee-Sanford, FL (Metro)",211
"Sacramento--Roseville--Arden-Arcade, CA (Metro)",197
"San Diego-Carlsbad, CA (Metro)",196
"San Jose-Sunnyvale-Santa Clara, CA (Metro)",187
"Columbus, OH (Metro)",175
"Cleveland-Elyria, OH (Metro)",174
"San Antonio-New Braunfels, TX (Metro)",170
"Worcester, MA-CT (Metro)",139
"Dayton, OH (Metro)",133
"Lakeland-Winter Haven, FL (Metro)",130
"Tucson, AZ (Metro)",127
"Fresno, CA (Metro)",124
"Denver-Aurora-Lakewood, CO (Metro)",122
"Spokane-Spokane Valley, WA (Metro)",121
"Beaumont-Port Arthur, TX (Metro)",119
"Jacksonville, FL (Metro)",108
"Visalia-Porterville, CA (Metro)",108
"Bakersfield, CA (Metro)",103
"Phoenix-Mesa-Scottsdale, AZ (Metro)",101
"Harrisburg-Carlisle, PA (Metro)",94
"Palm Bay-Melbourne-Titusville, FL (Metro)",93
"Cincinnati, OH-KY-IN (Metro)",92
"Las Vegas-Henderson-Paradise, NV (Metro)",89
"St. Louis, MO-IL (Metro)",89
"Springfield, MA (Metro)",82
"Toledo, OH (Metro)",81
"Peoria, IL (Metro)",76
"Akron, OH (Metro)",71
"Cape Coral-Fort Myers, FL (Metro)",71
"Stockton-Lodi, CA (Metro)",68
"Youngstown-Warren-Boardman, OH-PA (Metro)",66
"Longview, TX (Metro)",65
"Scranton--Wilkes-Barre--Hazleton, PA (Metro)",63
"North Port-Sarasota-Bradenton, FL (Metro)",62
"Salinas, CA (Metro)",62
"Santa Rosa, CA (Metro)",61
"Austin-Round Rock, TX (Metro)",60
"Olympia-Tumwater, WA (Metro)",60
"York-Hanover, PA (Metro)",59
"Deltona-Daytona Beach-Ormond Beach, FL (Metro)",58
"Oxnard-Thousand Oaks-Ventura, CA (Metro)",58
"Lake Havasu City-Kingman, AZ (Metro)",56
"Modesto, CA (Metro)",55
"Corpus Christi, TX (Metro)",54
"Colorado Springs, CO (Metro)",52
"El Paso, TX (Metro)",51
"Panama City, FL (Metro)",51
"Sherman-Denison, TX (Metro)",51
"Allentown-Bethlehem-Easton, PA-NJ (Metro)",50
"Barnstable Town, MA (Metro)",50
"Gettysburg, PA (Metro)",50
"Erie, PA (Metro)",49
"Lubbock, TX (Metro)",49
"Reno, NV (Metro)",49
"Redding, CA (Metro)",47
"Providence-Warwick, RI-MA (Metro)",46
"Kennewick-Richland, WA (Metro)",45
"Pensacola-Ferry Pass-Brent, FL (Metro)",45
"Vallejo-Fairfield, CA (Metro)",45
"Portland-Vancouver-Hillsboro, OR-WA (Metro)",44
"Santa Maria-Santa Barbara, CA (Metro)",44
"Sierra Vista-Douglas, AZ (Metro)",44
"Brownsville-Harlingen, TX (Metro)",43
"Huntsville, TX (Micro)",43
"Lancaster, PA (Metro)",43
"Prescott, AZ (Metro)",43
"Tyler, TX (Metro)",43
"Bloomsburg-Berwick, PA (Metro)",42
"Merced, CA (Metro)",42
"Sidney, OH (Micro)",42
"Atlantic City-Hammonton, NJ (Metro)",41
"Sunbury, PA (Micro)",39
"Rockford, IL (Metro)",38
"Tallahassee, FL (Metro)",38
"McAllen-Edinburg-Mission, TX (Metro)",37
"New Castle, PA (Micro)",37
"Bloomington, IL (Metro)",36
"Port St. Lucie, FL (Metro)",36
"Ocala, FL (Metro)",34
"Bellingham, WA (Metro)",33
"Fort Collins, CO (Metro)",33
"Gainesville, FL (Metro)",33
"Madera, CA (Metro)",32
"Yuba City, CA (Metro)",32
"Grand Junction, CO (Metro)",31
"Williamsport, PA (Metro)",31
"El Centro, CA (Metro)",30
"Greeley, CO (Metro)",30
"Key West, FL (Micro)",30
"Quincy, IL-MO (Micro)",30
"San Angelo, TX (Metro)",30
"Yakima, WA (Metro)",30
"Crestview-Fort Walton Beach-Destin, FL (Metro)",29
"Urbana, OH (Micro)",29
"Killeen-Temple, TX (Metro)",28
"Midland, TX (Metro)",28
"Hereford, TX (Micro)",27
"Davenport-Moline-Rock Island, IA-IL (Metro)",26
"DuBois, PA (Micro)",26
"East Stroudsburg, PA (Metro)",26
"Elko, NV (Micro)",26
"State College, PA (Metro)",26
"Alice, TX (Micro)",25
"Naples-Immokalee-Marco Island, FL (Metro)",25
"Oak Harbor, WA (Micro)",25
"Somerset, PA (Micro)",25
"Ashland, OH (Micro)",24
"Canton-Massillon, OH (Metro)",24
"Carbondale-Marion, IL (Metro)",24
"Chico, CA (Metro)",24
"Springfield, IL (Metro)",24
"Ukiah, CA (Micro)",24
"Clearlake, CA (Micro)",23
"Oil City, PA (Micro)",23
"Pottsville, PA (Micro)",23
"Gainesville, TX (Micro)",22
"Mount Vernon-Anacortes, WA (Metro)",22
"Waco, TX (Metro)",22
"Wichita Falls, TX (Metro)",22
"Bellefontaine, OH (Micro)",21
"Johnstown, PA (Metro)",21
"Boulder, CO (Metro)",20
"Durango, CO (Micro)",20
"Odessa, TX (Metro)",20
"Payson, AZ (Micro)",20
"Pittsfield, MA (Metro)",20
"Punta Gorda, FL (Metro)",20
"Salem, OH (Micro)",20
"San Luis Obispo-Paso Robles-Arroyo Grande, CA (Metro)",20
"Sebring, FL (Metro)",20
"Victoria, TX (Metro)",20
"Ellensburg, WA (Micro)",19
"Greenville, OH (Micro)",19
"Laredo, TX (Metro)",19
"Lock Haven, PA (Micro)",19
"Marshall, TX (Micro)",19
"Pontiac, IL (Micro)",19
"Weirton-Steubenville, WV-OH (Metro)",19
"Champaign-Urbana, IL (Metro)",18
"Corsicana, TX (Micro)",18
"Gardnerville Ranchos, NV (Micro)",18
"Reading, PA (Metro)",18
"Sulphur Springs, TX (Micro)",18
"Trenton, NJ (Metro)",18
"Bucyrus, OH (Micro)",17
"Defiance, OH (Micro)",17
"Fort Madison-Keokuk, IA-IL-MO (Micro)",17
"Homosassa Springs, FL (Metro)",17
"Marion, OH (Micro)",17
"Portsmouth, OH (Micro)",17
"Wapakoneta, OH (Micro)",17
"Athens, OH (Micro)",16
"Bradford, PA (Micro)",16
"Decatur, IL (Metro)",16
"Sandusky, OH (Micro)",16
"Yuma, AZ (Metro)",16
"Eureka-Arcata-Fortuna, CA (Micro)",15
"Fort Morgan, CO (Micro)",15
"Huntingdon, PA (Micro)",15
"New Philadelphia-Dover, OH (Micro)",15
"Wooster, OH (Micro)",15
"Amarillo, TX (Metro)",14
"College Station-Bryan, TX (Metro)",14
"Glenwood Springs, CO (Micro)",14
"Moses Lake, WA (Micro)",14
"Ottawa-Peru, IL (Micro)",14
"Ashtabula, OH (Micro)",13
"Bonham, TX (Micro)",13
"Bremerton-Silverdale, WA (Metro)",13
"Dixon, IL (Micro)",13
"Galesburg, IL (Micro)",13
"Lima, OH (Metro)",13
"Meadville, PA (Micro)",13
"Nogales, AZ (Micro)",13
"Pueblo, CO (Metro)",13
"Stephenville, TX (Micro)",13
"Texarkana, TX-AR (Metro)",13
"Brownwood, TX (Micro)",12
"Celina, OH (Micro)",12
"Longview, WA (Metro)",12
"Lufkin, TX (Micro)",12
"Mansfield, OH (Metro)",12
"Show Low, AZ (Micro)",12
"Tiffin, OH (Micro)",12
"Walla Walla, WA (Metro)",12
"Wenatchee, WA (Metro)",12
"Findlay, OH (Micro)",11
"Greenfield Town, MA (Micro)",11
"Jackson, OH (Micro)",11
"Lebanon, PA (Metro)",11
"Mineral Wells, TX (Micro)",11
"Sonora, CA (Micro)",11
"Aberdeen, WA (Micro)",10
"Altoona, PA (Metro)",10
"Burlington, IA-IL (Micro)",10
"Del Rio, TX (Micro)",10
"Port Angeles, WA (Micro)",10
"Sebastian-Vero Beach, FL (Metro)",10
"Shelton, WA (Micro)",10
"Beeville, TX (Micro)",9
"Coshocton, OH (Micro)",9
"Effingham, IL (Micro)",9
"Indiana, PA (Micro)",9
"Lewistown, PA (Micro)",9
"The Villages, FL (Metro)",9
"Uvalde, TX (Micro)",9
"Vineland-Bridgeton, NJ (Metro)",9
"Zapata, TX (Micro)",9
"Chambersburg-Waynesboro, PA (Metro)",8
"Lake City, FL (Micro)",8
"Lamesa, TX (Micro)",8
"Othello, WA (Micro)",8
"Plainview, TX (Micro)",8
"Sterling, IL (Micro)",8
"Big Spring, TX (Micro)",7
"Borger, TX (Micro)",7
"Brenham, TX (Micro)",7
"Carson City, NV (Metro)",7
"Charleston-Mattoon, IL (Micro)",7
"Clewiston, FL (Micro)",7
"El Campo, TX (Micro)",7
"Fernley, NV (Micro)",7
"Freeport, IL (Micro)",7
"Fremont, OH (Micro)",7
"Kingsville, TX (Micro)",7
"Napa, CA (Metro)",7
"Norwalk, OH (Micro)",7
"Okeechobee, FL (Micro)",7
"Port Clinton, OH (Micro)",7
"Santa Cruz-Watsonville, CA (Metro)",7
"Abilene, TX (Metro)",6
"Canton, IL (Micro)",6
"Cañon City, CO (Micro)",6
"Jacksonville, TX (Micro)",6
"Marietta, OH (Micro)",6
"Palestine, TX (Micro)",6
"Paris, TX (Micro)",6
"Safford, AZ (Micro)",6
"Selinsgrove, PA (Micro)",6
"Springfield, OH (Metro)",6
"Truckee-Grass Valley, CA (Micro)",6
"Wauchula, FL (Micro)",6
"Wheeling, WV-OH (Metro)",6
"Wilmington, OH (Micro)",6
"Athens, TX (Micro)",5
"Bay City, TX (Micro)",5
"Kerrville, TX (Micro)",5
"Lewiston, ID-WA (Metro)",5
"Mount Pleasant, TX (Micro)",5
"Pahrump, NV (Micro)",5
"Palatka, FL (Micro)",5
"Pecos, TX (Micro)",5
"Sweetwater, TX (Micro)",5
"Zanesville, OH (Micro)",5
"Cambridge, OH (Micro)",4
